gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw
0,2025-12-21T15:00:00Z,161.638,157.973,165.304
0,2025-12-21T14:30:00Z,367.835,360.83,374.839
0,2025-12-21T14:00:00Z,556.098,545.998,566.197
0,2025-12-21T13:30:00Z,748.066,734.124,762.009
0,2025-12-21T13:00:00Z,1037.81,1012.35,1063.28
0,2025-12-21T12:30:00Z,1059.95,1034.17,1085.73
0,2025-12-21T12:00:00Z,1204.98,1179.61,1230.35
0,2025-12-21T11:30:00Z,1028.4,1012.38,1044.42
0,2025-12-21T11:00:00Z,896.805,883.741,909.868
0,2025-12-21T10:30:00Z,736.597,725.616,747.578
0,2025-12-21T10:00:00Z,571.323,560.354,582.293
0,2025-12-21T09:30:00Z,324.513,316.726,332.301
0,2025-12-21T09:00:00Z,68.9152,66.4085,71.4219
0,2025-12-21T08:30:00Z,0.292177,0.247177,0.337176
0,2025-12-21T08:00:00Z,0,0,0
0,2025-12-21T07:30:00Z,0,0,0
0,2025-12-21T07:00:00Z,0,0,0
0,2025-12-21T06:30:00Z,0,0,0
0,2025-12-21T06:00:00Z,0,0,0
0,2025-12-21T05:30:00Z,0,0,0
0,2025-12-21T05:00:00Z,0,0,0
0,2025-12-21T04:30:00Z,0,0,0
0,2025-12-21T04:00:00Z,0,0,0
0,2025-12-21T03:30:00Z,0,0,0
0,2025-12-21T03:00:00Z,0,0,0
0,2025-12-21T02:30:00Z,0,0,0
0,2025-12-21T02:00:00Z,0,0,0
0,2025-12-21T01:30:00Z,0,0,0
0,2025-12-21T01:00:00Z,0,0,0
0,2025-12-21T00:30:00Z,0,0,0
0,2025-12-21T00:00:00Z,0,0,0
0,2025-12-20T23:30:00Z,0,0,0
0,2025-12-20T23:00:00Z,0,0,0
0,2025-12-20T22:30:00Z,0,0,0
0,2025-12-20T22:00:00Z,0,0,0
0,2025-12-20T21:30:00Z,0,0,0
0,2025-12-20T21:00:00Z,0,0,0
0,2025-12-20T20:30:00Z,0,0,0
0,2025-12-20T20:00:00Z,0,0,0
0,2025-12-20T19:30:00Z,0,0,0
0,2025-12-20T19:00:00Z,0,0,0
0,2025-12-20T18:30:00Z,0,0,0
0,2025-12-20T18:00:00Z,0,0,0
0,2025-12-20T17:30:00Z,0,0,0
0,2025-12-20T17:00:00Z,0,0,0
0,2025-12-20T16:30:00Z,0,0,0
0,2025-12-20T16:00:00Z,16.4261,15.8566,16.9956
0,2025-12-20T15:30:00Z,270.244,265.12,275.369
0,2025-12-20T15:00:00Z,1078.69,1057.17,1100.21
0,2025-12-20T14:30:00Z,2220.19,2182.94,2257.44
0,2025-12-20T14:00:00Z,3364.6,3314.42,3414.79
0,2025-12-20T13:30:00Z,4230.83,4173.76,4287.91
0,2025-12-20T13:00:00Z,4814.78,4753.29,4876.27
0,2025-12-20T12:30:00Z,4857.47,4794.32,4920.63
0,2025-12-20T12:00:00Z,4881.34,4818.52,4944.16
0,2025-12-20T11:30:00Z,4446.18,4386.16,4506.21
0,2025-12-20T11:00:00Z,3659.92,3605.85,3713.99
0,2025-12-20T10:30:00Z,2919.32,2871.97,2966.67
0,2025-12-20T10:00:00Z,1938.8,1902.92,1974.68
0,2025-12-20T09:30:00Z,939.419,918.723,960.116
0,2025-12-20T09:00:00Z,222.139,216.436,227.841
0,2025-12-20T08:30:00Z,3.31984,3.12677,3.51292
0,2025-12-20T08:00:00Z,0,0,0
0,2025-12-20T07:30:00Z,0,0,0
0,2025-12-20T07:00:00Z,0,0,0
0,2025-12-20T06:30:00Z,0,0,0
0,2025-12-20T06:00:00Z,0,0,0
0,2025-12-20T05:30:00Z,0,0,0
0,2025-12-20T05:00:00Z,0,0,0
0,2025-12-20T04:30:00Z,0,0,0
0,2025-12-20T04:00:00Z,0,0,0
0,2025-12-20T03:30:00Z,0,0,0
0,2025-12-20T03:00:00Z,0,0,0
0,2025-12-20T02:30:00Z,0,0,0
0,2025-12-20T02:00:00Z,0,0,0
0,2025-12-20T01:30:00Z,0,0,0
0,2025-12-20T01:00:00Z,0,0,0
0,2025-12-20T00:30:00Z,0,0,0
0,2025-12-20T00:00:00Z,0,0,0
0,2025-12-19T23:30:00Z,0,0,0
0,2025-12-19T23:00:00Z,0,0,0
0,2025-12-19T22:30:00Z,0,0,0
0,2025-12-19T22:00:00Z,0,0,0
0,2025-12-19T21:30:00Z,0,0,0
0,2025-12-19T21:00:00Z,0,0,0
0,2025-12-19T20:30:00Z,0,0,0
0,2025-12-19T20:00:00Z,0,0,0
0,2025-12-19T19:30:00Z,0,0,0
0,2025-12-19T19:00:00Z,0,0,0
0,2025-12-19T18:30:00Z,0,0,0
0,2025-12-19T18:00:00Z,0,0,0
0,2025-12-19T17:30:00Z,0,0,0
0,2025-12-19T17:00:00Z,0,0,0
0,2025-12-19T16:30:00Z,0,0,0
0,2025-12-19T16:00:00Z,37.2841,36.401,38.1672
0,2025-12-19T15:30:00Z,560.638,550.749,570.528
0,2025-12-19T15:00:00Z,1718.45,1692.08,1744.82
0,2025-12-19T14:30:00Z,3010.9,2970.11,3051.7
0,2025-12-19T14:00:00Z,4094.98,4043.92,4146.04
0,2025-12-19T13:30:00Z,4879.96,4822.76,4937.15
0,2025-12-19T13:00:00Z,5516.24,5457.82,5574.65
0,2025-12-19T12:30:00Z,5911.78,5850.91,5972.64
0,2025-12-19T12:00:00Z,6013.06,5952.09,6074.03
0,2025-12-19T11:30:00Z,5699.31,5639.92,5758.7
0,2025-12-19T11:00:00Z,4897.14,4841.85,4952.43
0,2025-12-19T10:30:00Z,3793.29,3745.1,3841.48
0,2025-12-19T10:00:00Z,2633.32,2595.41,2671.24
0,2025-12-19T09:30:00Z,1322.03,1300.14,1343.92
0,2025-12-19T09:00:00Z,271.024,265.024,277.024
0,2025-12-19T08:30:00Z,3.69052,3.48671,3.89434
0,2025-12-19T08:00:00Z,0,0,0
0,2025-12-19T07:30:00Z,0,0,0
0,2025-12-19T07:00:00Z,0,0,0
0,2025-12-19T06:30:00Z,0,0,0
0,2025-12-19T06:00:00Z,0,0,0
0,2025-12-19T05:30:00Z,0,0,0
0,2025-12-19T05:00:00Z,0,0,0
0,2025-12-19T04:30:00Z,0,0,0
0,2025-12-19T04:00:00Z,0,0,0
0,2025-12-19T03:30:00Z,0,0,0
0,2025-12-19T03:00:00Z,0,0,0
0,2025-12-19T02:30:00Z,0,0,0
0,2025-12-19T02:00:00Z,0,0,0
0,2025-12-19T01:30:00Z,0,0,0
0,2025-12-19T01:00:00Z,0,0,0
0,2025-12-19T00:30:00Z,0,0,0
0,2025-12-19T00:00:00Z,0,0,0
0,2025-12-18T23:30:00Z,0,0,0
0,2025-12-18T23:00:00Z,0,0,0
0,2025-12-18T22:30:00Z,0,0,0
0,2025-12-18T22:00:00Z,0,0,0
0,2025-12-18T21:30:00Z,0,0,0
0,2025-12-18T21:00:00Z,0,0,0
0,2025-12-18T20:30:00Z,0,0,0
0,2025-12-18T20:00:00Z,0,0,0
0,2025-12-18T19:30:00Z,0,0,0
0,2025-12-18T19:00:00Z,0,0,0
0,2025-12-18T18:30:00Z,0,0,0
0,2025-12-18T18:00:00Z,0,0,0
0,2025-12-18T17:30:00Z,0,0,0
0,2025-12-18T17:00:00Z,0,0,0
0,2025-12-18T16:30:00Z,0,0,0
0,2025-12-18T16:00:00Z,2.76162,2.47181,3.05143
0,2025-12-18T15:30:00Z,33.5887,30.6227,36.5547
0,2025-12-18T15:00:00Z,64.8557,60.5452,69.1662
0,2025-12-18T14:30:00Z,115.352,110.285,120.419
0,2025-12-18T14:00:00Z,160.306,154.808,165.803
0,2025-12-18T13:30:00Z,201.2,193.627,208.772
0,2025-12-18T13:00:00Z,230.854,222.102,239.605
0,2025-12-18T12:30:00Z,286.159,276.639,295.679
0,2025-12-18T12:00:00Z,305.093,295.162,315.024
0,2025-12-18T11:30:00Z,335.854,325.824,345.885
0,2025-12-18T11:00:00Z,341.802,334.089,349.515
0,2025-12-18T10:30:00Z,340.551,333.602,347.5
0,2025-12-18T10:00:00Z,225.643,220.328,230.958
0,2025-12-18T09:30:00Z,91.9039,89.2571,94.5506
0,2025-12-18T09:00:00Z,10.1148,9.3826,10.847
0,2025-12-18T08:30:00Z,0.00755296,0.0019332,0.0131727
0,2025-12-18T08:00:00Z,0,0,0
0,2025-12-18T07:30:00Z,0,0,0
0,2025-12-18T07:00:00Z,0,0,0
0,2025-12-18T06:30:00Z,0,0,0
0,2025-12-18T06:00:00Z,0,0,0
0,2025-12-18T05:30:00Z,0,0,0
0,2025-12-18T05:00:00Z,0,0,0
0,2025-12-18T04:30:00Z,0,0,0
0,2025-12-18T04:00:00Z,0,0,0
0,2025-12-18T03:30:00Z,0,0,0
0,2025-12-18T03:00:00Z,0,0,0
0,2025-12-18T02:30:00Z,0,0,0
0,2025-12-18T02:00:00Z,0,0,0
0,2025-12-18T01:30:00Z,0,0,0
0,2025-12-18T01:00:00Z,0,0,0
0,2025-12-18T00:30:00Z,0,0,0
0,2025-12-18T00:00:00Z,0,0,0
0,2025-12-17T23:30:00Z,0,0,0
0,2025-12-17T23:00:00Z,0,0,0
0,2025-12-17T22:30:00Z,0,0,0
0,2025-12-17T22:00:00Z,0,0,0
0,2025-12-17T21:30:00Z,0,0,0
0,2025-12-17T21:00:00Z,0,0,0
0,2025-12-17T20:30:00Z,0,0,0
0,2025-12-17T20:00:00Z,0,0,0
0,2025-12-17T19:30:00Z,0,0,0
0,2025-12-17T19:00:00Z,0,0,0
0,2025-12-17T18:30:00Z,0,0,0
0,2025-12-17T18:00:00Z,0,0,0
0,2025-12-17T17:30:00Z,0,0,0
0,2025-12-17T17:00:00Z,0,0,0
0,2025-12-17T16:30:00Z,0,0,0
0,2025-12-17T16:00:00Z,4.55373,4.30752,4.79994
0,2025-12-17T15:30:00Z,63.6012,62.0599,65.1425
0,2025-12-17T15:00:00Z,190.518,187.39,193.645
0,2025-12-17T14:30:00Z,438.576,432.746,444.407
0,2025-12-17T14:00:00Z,780.551,771.685,789.417
0,2025-12-17T13:30:00Z,893.264,884.464,902.064
0,2025-12-17T13:00:00Z,912.984,904.919,921.048
0,2025-12-17T12:30:00Z,925.277,916.176,934.377
0,2025-12-17T12:00:00Z,981.706,971.704,991.708
0,2025-12-17T11:30:00Z,880.769,871.525,890.012
0,2025-12-17T11:00:00Z,788.017,777.544,798.491
0,2025-12-17T10:30:00Z,790.93,771.115,810.744
0,2025-12-17T10:00:00Z,665.021,644.285,685.756
0,2025-12-17T09:30:00Z,407.246,394.032,420.459
0,2025-12-17T09:00:00Z,239.783,232.328,247.238
0,2025-12-17T08:30:00Z,9.05524,8.54787,9.5626
0,2025-12-17T08:00:00Z,0,0,0
0,2025-12-17T07:30:00Z,0,0,0
0,2025-12-17T07:00:00Z,0,0,0
0,2025-12-17T06:30:00Z,0,0,0
0,2025-12-17T06:00:00Z,0,0,0
0,2025-12-17T05:30:00Z,0,0,0
0,2025-12-17T05:00:00Z,0,0,0
0,2025-12-17T04:30:00Z,0,0,0
0,2025-12-17T04:00:00Z,0,0,0
0,2025-12-17T03:30:00Z,0,0,0
0,2025-12-17T03:00:00Z,0,0,0
0,2025-12-17T02:30:00Z,0,0,0
0,2025-12-17T02:00:00Z,0,0,0
0,2025-12-17T01:30:00Z,0,0,0
0,2025-12-17T01:00:00Z,0,0,0
0,2025-12-17T00:30:00Z,0,0,0
0,2025-12-17T00:00:00Z,0,0,0
0,2025-12-16T23:30:00Z,0,0,0
0,2025-12-16T23:00:00Z,0,0,0
0,2025-12-16T22:30:00Z,0,0,0
0,2025-12-16T22:00:00Z,0,0,0
0,2025-12-16T21:30:00Z,0,0,0
0,2025-12-16T21:00:00Z,0,0,0
0,2025-12-16T20:30:00Z,0,0,0
0,2025-12-16T20:00:00Z,0,0,0
0,2025-12-16T19:30:00Z,0,0,0
0,2025-12-16T19:00:00Z,0,0,0
0,2025-12-16T18:30:00Z,0,0,0
0,2025-12-16T18:00:00Z,0,0,0
0,2025-12-16T17:30:00Z,0,0,0
0,2025-12-16T17:00:00Z,0,0,0
0,2025-12-16T16:30:00Z,0,0,0
0,2025-12-16T16:00:00Z,22.6873,21.8892,23.4854
0,2025-12-16T15:30:00Z,324.949,316.614,333.284
0,2025-12-16T15:00:00Z,920.652,900.216,941.088
0,2025-12-16T14:30:00Z,1625.45,1593.03,1657.87
0,2025-12-16T14:00:00Z,1894.37,1857.79,1930.95
0,2025-12-16T13:30:00Z,2213.8,2173.28,2254.32
0,2025-12-16T13:00:00Z,2314.44,2270.88,2358
0,2025-12-16T12:30:00Z,2308.15,2262.89,2353.42
0,2025-12-16T12:00:00Z,2389.5,2343.16,2435.85
0,2025-12-16T11:30:00Z,2060.78,2022.05,2099.51
0,2025-12-16T11:00:00Z,1734.5,1702.36,1766.64
0,2025-12-16T10:30:00Z,1264.54,1241.11,1287.96
0,2025-12-16T10:00:00Z,707.745,694.135,721.354
0,2025-12-16T09:30:00Z,326.259,318.553,333.964
0,2025-12-16T09:00:00Z,80.7001,77.7078,83.6924
0,2025-12-16T08:30:00Z,1.94052,1.76801,2.11302
0,2025-12-16T08:00:00Z,0,0,0
0,2025-12-16T07:30:00Z,0,0,0
0,2025-12-16T07:00:00Z,0,0,0
0,2025-12-16T06:30:00Z,0,0,0
0,2025-12-16T06:00:00Z,0,0,0
0,2025-12-16T05:30:00Z,0,0,0
0,2025-12-16T05:00:00Z,0,0,0
0,2025-12-16T04:30:00Z,0,0,0
0,2025-12-16T04:00:00Z,0,0,0
0,2025-12-16T03:30:00Z,0,0,0
0,2025-12-16T03:00:00Z,0,0,0
0,2025-12-16T02:30:00Z,0,0,0
0,2025-12-16T02:00:00Z,0,0,0
0,2025-12-16T01:30:00Z,0,0,0
0,2025-12-16T01:00:00Z,0,0,0
0,2025-12-16T00:30:00Z,0,0,0
0,2025-12-16T00:00:00Z,0,0,0
0,2025-12-15T23:30:00Z,0,0,0
0,2025-12-15T23:00:00Z,0,0,0
0,2025-12-15T22:30:00Z,0,0,0
0,2025-12-15T22:00:00Z,0,0,0
0,2025-12-15T21:30:00Z,0,0,0
0,2025-12-15T21:00:00Z,0,0,0
0,2025-12-15T20:30:00Z,0,0,0
0,2025-12-15T20:00:00Z,0,0,0
0,2025-12-15T19:30:00Z,0,0,0
0,2025-12-15T19:00:00Z,0,0,0
0,2025-12-15T18:30:00Z,0,0,0
0,2025-12-15T18:00:00Z,0,0,0
0,2025-12-15T17:30:00Z,0,0,0
0,2025-12-15T17:00:00Z,0,0,0
0,2025-12-15T16:30:00Z,0,0,0
0,2025-12-15T16:00:00Z,0.836462,0.749766,0.923158
0,2025-12-15T15:30:00Z,64.0286,61.5053,66.552
0,2025-12-15T15:00:00Z,298.473,287.713,309.232
0,2025-12-15T14:30:00Z,651.009,630.305,671.713
0,2025-12-15T14:00:00Z,703.92,683.44,724.4
0,2025-12-15T13:30:00Z,1018.18,993.784,1042.57
0,2025-12-15T13:00:00Z,1670.24,1634.32,1706.16
0,2025-12-15T12:30:00Z,2061.14,2013.25,2109.03
0,2025-12-15T12:00:00Z,1716.46,1680.77,1752.15
0,2025-12-15T11:30:00Z,1155.1,1131.63,1178.57
0,2025-12-15T11:00:00Z,1242.92,1212.23,1273.61
0,2025-12-15T10:30:00Z,1395.1,1358.12,1432.08
0,2025-12-15T10:00:00Z,1031.57,1002.52,1060.63
0,2025-12-15T09:30:00Z,556.314,537.199,575.429
0,2025-12-15T09:00:00Z,233.033,224.827,241.239
0,2025-12-15T08:30:00Z,10.4501,9.89088,11.0094
0,2025-12-15T08:00:00Z,0,0,0
0,2025-12-15T07:30:00Z,0,0,0
0,2025-12-15T07:00:00Z,0,0,0
0,2025-12-15T06:30:00Z,0,0,0
0,2025-12-15T06:00:00Z,0,0,0
0,2025-12-15T05:30:00Z,0,0,0
0,2025-12-15T05:00:00Z,0,0,0
0,2025-12-15T04:30:00Z,0,0,0
0,2025-12-15T04:00:00Z,0,0,0
0,2025-12-15T03:30:00Z,0,0,0
0,2025-12-15T03:00:00Z,0,0,0
0,2025-12-15T02:30:00Z,0,0,0
0,2025-12-15T02:00:00Z,0,0,0
0,2025-12-15T01:30:00Z,0,0,0
0,2025-12-15T01:00:00Z,0,0,0
0,2025-12-15T00:30:00Z,0,0,0
0,2025-12-15T00:00:00Z,0,0,0
0,2025-12-14T23:30:00Z,0,0,0
0,2025-12-14T23:00:00Z,0,0,0
0,2025-12-14T22:30:00Z,0,0,0
0,2025-12-14T22:00:00Z,0,0,0
0,2025-12-14T21:30:00Z,0,0,0
0,2025-12-14T21:00:00Z,0,0,0
0,2025-12-14T20:30:00Z,0,0,0
0,2025-12-14T20:00:00Z,0,0,0
0,2025-12-14T19:30:00Z,0,0,0
0,2025-12-14T19:00:00Z,0,0,0
0,2025-12-14T18:30:00Z,0,0,0
0,2025-12-14T18:00:00Z,0,0,0
0,2025-12-14T17:30:00Z,0,0,0
0,2025-12-14T17:00:00Z,0,0,0
0,2025-12-14T16:30:00Z,0,0,0
0,2025-12-14T16:00:00Z,11.611,11.2103,12.0118
0,2025-12-14T15:30:00Z,250.329,244.648,256.011
0,2025-12-14T15:00:00Z,882.001,863.868,900.133
0,2025-12-14T14:30:00Z,1596.81,1565.58,1628.04
0,2025-12-14T14:00:00Z,2410.29,2370.32,2450.27
0,2025-12-14T13:30:00Z,2862.37,2816.84,2907.89
0,2025-12-14T13:00:00Z,3124.04,3077.34,3170.74
0,2025-12-14T12:30:00Z,3448.62,3399.46,3497.78
0,2025-12-14T12:00:00Z,3367.61,3319.63,3415.59
0,2025-12-14T11:30:00Z,3236.26,3188.29,3284.23
0,2025-12-14T11:00:00Z,2747.16,2706.79,2787.53
0,2025-12-14T10:30:00Z,2200.95,2166.95,2234.94
0,2025-12-14T10:00:00Z,1865.55,1833.75,1897.35
0,2025-12-14T09:30:00Z,1335.64,1309.96,1361.31
0,2025-12-14T09:00:00Z,540.645,530.029,551.26
0,2025-12-14T08:30:00Z,29.5758,28.5443,30.6073
0,2025-12-14T08:00:00Z,0,0,0
0,2025-12-14T07:30:00Z,0,0,0
0,2025-12-14T07:00:00Z,0,0,0
0,2025-12-14T06:30:00Z,0,0,0
0,2025-12-14T06:00:00Z,0,0,0
0,2025-12-14T05:30:00Z,0,0,0
0,2025-12-14T05:00:00Z,0,0,0
0,2025-12-14T04:30:00Z,0,0,0
0,2025-12-14T04:00:00Z,0,0,0
0,2025-12-14T03:30:00Z,0,0,0
0,2025-12-14T03:00:00Z,0,0,0
0,2025-12-14T02:30:00Z,0,0,0
0,2025-12-14T02:00:00Z,0,0,0
0,2025-12-14T01:30:00Z,0,0,0
0,2025-12-14T01:00:00Z,0,0,0
0,2025-12-14T00:30:00Z,0,0,0
0,2025-12-14T00:00:00Z,0,0,0
0,2025-12-13T23:30:00Z,0,0,0
0,2025-12-13T23:00:00Z,0,0,0
0,2025-12-13T22:30:00Z,0,0,0
0,2025-12-13T22:00:00Z,0,0,0
0,2025-12-13T21:30:00Z,0,0,0
0,2025-12-13T21:00:00Z,0,0,0
0,2025-12-13T20:30:00Z,0,0,0
0,2025-12-13T20:00:00Z,0,0,0
0,2025-12-13T19:30:00Z,0,0,0
0,2025-12-13T19:00:00Z,0,0,0
0,2025-12-13T18:30:00Z,0,0,0
0,2025-12-13T18:00:00Z,0,0,0
0,2025-12-13T17:30:00Z,0,0,0
0,2025-12-13T17:00:00Z,0,0,0
0,2025-12-13T16:30:00Z,0,0,0
0,2025-12-13T16:00:00Z,24.6574,23.9437,25.3711
0,2025-12-13T15:30:00Z,424.518,417.36,431.676
0,2025-12-13T15:00:00Z,1339.49,1318.62,1360.35
0,2025-12-13T14:30:00Z,2426.55,2392.74,2460.36
0,2025-12-13T14:00:00Z,3593.7,3549.25,3638.15
0,2025-12-13T13:30:00Z,4419.36,4368.85,4469.88
0,2025-12-13T13:00:00Z,5207.23,5153.44,5261.01
0,2025-12-13T12:30:00Z,5693.2,5636.47,5749.93
0,2025-12-13T12:00:00Z,5803.89,5746.4,5861.37
0,2025-12-13T11:30:00Z,5472.91,5416.03,5529.79
0,2025-12-13T11:00:00Z,5175.83,5118.93,5232.74
0,2025-12-13T10:30:00Z,4306.74,4252.8,4360.68
0,2025-12-13T10:00:00Z,3226.88,3180.05,3273.7
0,2025-12-13T09:30:00Z,1927.08,1895.82,1958.33
0,2025-12-13T09:00:00Z,599.237,588.112,610.362
0,2025-12-13T08:30:00Z,26.7948,26.0004,27.5893
0,2025-12-13T08:00:00Z,0,0,0
0,2025-12-13T07:30:00Z,0,0,0
0,2025-12-13T07:00:00Z,0,0,0
0,2025-12-13T06:30:00Z,0,0,0
0,2025-12-13T06:00:00Z,0,0,0
0,2025-12-13T05:30:00Z,0,0,0
0,2025-12-13T05:00:00Z,0,0,0
0,2025-12-13T04:30:00Z,0,0,0
0,2025-12-13T04:00:00Z,0,0,0
0,2025-12-13T03:30:00Z,0,0,0
0,2025-12-13T03:00:00Z,0,0,0
0,2025-12-13T02:30:00Z,0,0,0
0,2025-12-13T02:00:00Z,0,0,0
0,2025-12-13T01:30:00Z,0,0,0
0,2025-12-13T01:00:00Z,0,0,0
0,2025-12-13T00:30:00Z,0,0,0
0,2025-12-13T00:00:00Z,0,0,0
0,2025-12-12T23:30:00Z,0,0,0
0,2025-12-12T23:00:00Z,0,0,0
0,2025-12-12T22:30:00Z,0,0,0
0,2025-12-12T22:00:00Z,0,0,0
0,2025-12-12T21:30:00Z,0,0,0
0,2025-12-12T21:00:00Z,0,0,0
0,2025-12-12T20:30:00Z,0,0,0
0,2025-12-12T20:00:00Z,0,0,0
0,2025-12-12T19:30:00Z,0,0,0
0,2025-12-12T19:00:00Z,0,0,0
0,2025-12-12T18:30:00Z,0,0,0
0,2025-12-12T18:00:00Z,0,0,0
0,2025-12-12T17:30:00Z,0,0,0
0,2025-12-12T17:00:00Z,0,0,0
0,2025-12-12T16:30:00Z,0,0,0
0,2025-12-12T16:00:00Z,23.0906,22.2256,23.9555
0,2025-12-12T15:30:00Z,367.958,358.14,377.777
0,2025-12-12T15:00:00Z,1153.46,1127.25,1179.68
0,2025-12-12T14:30:00Z,1686.3,1647.39,1725.2
0,2025-12-12T14:00:00Z,2115.17,2068.5,2161.85
0,2025-12-12T13:30:00Z,2241.19,2193.61,2288.77
0,2025-12-12T13:00:00Z,2353.1,2302.6,2403.6
0,2025-12-12T12:30:00Z,2379.77,2329.49,2430.06
0,2025-12-12T12:00:00Z,2265.96,2217.85,2314.06
0,2025-12-12T11:30:00Z,2053.37,2007.66,2099.09
0,2025-12-12T11:00:00Z,1599.89,1558.9,1640.88
0,2025-12-12T10:30:00Z,954.549,931.175,977.924
0,2025-12-12T10:00:00Z,574.785,560.433,589.138
0,2025-12-12T09:30:00Z,253.823,246.989,260.657
0,2025-12-12T09:00:00Z,61.4972,59.3513,63.6432
0,2025-12-12T08:30:00Z,1.37238,1.24365,1.50111
0,2025-12-12T08:00:00Z,0,0,0
0,2025-12-12T07:30:00Z,0,0,0
0,2025-12-12T07:00:00Z,0,0,0
0,2025-12-12T06:30:00Z,0,0,0
0,2025-12-12T06:00:00Z,0,0,0
0,2025-12-12T05:30:00Z,0,0,0
0,2025-12-12T05:00:00Z,0,0,0
0,2025-12-12T04:30:00Z,0,0,0
0,2025-12-12T04:00:00Z,0,0,0
0,2025-12-12T03:30:00Z,0,0,0
0,2025-12-12T03:00:00Z,0,0,0
0,2025-12-12T02:30:00Z,0,0,0
0,2025-12-12T02:00:00Z,0,0,0
0,2025-12-12T01:30:00Z,0,0,0
0,2025-12-12T01:00:00Z,0,0,0
0,2025-12-12T00:30:00Z,0,0,0
0,2025-12-12T00:00:00Z,0,0,0
0,2025-12-11T23:30:00Z,0,0,0
0,2025-12-11T23:00:00Z,0,0,0
0,2025-12-11T22:30:00Z,0,0,0
0,2025-12-11T22:00:00Z,0,0,0
0,2025-12-11T21:30:00Z,0,0,0
0,2025-12-11T21:00:00Z,0,0,0
0,2025-12-11T20:30:00Z,0,0,0
0,2025-12-11T20:00:00Z,0,0,0
0,2025-12-11T19:30:00Z,0,0,0
0,2025-12-11T19:00:00Z,0,0,0
0,2025-12-11T18:30:00Z,0,0,0
0,2025-12-11T18:00:00Z,0,0,0
0,2025-12-11T17:30:00Z,0,0,0
0,2025-12-11T17:00:00Z,0,0,0
0,2025-12-11T16:30:00Z,0,0,0
0,2025-12-11T16:00:00Z,3.96934,3.7542,4.18447
0,2025-12-11T15:30:00Z,124.765,121.893,127.637
0,2025-12-11T15:00:00Z,642.319,628.491,656.147
0,2025-12-11T14:30:00Z,1569.86,1539.43,1600.3
0,2025-12-11T14:00:00Z,2365.56,2325.12,2405.99
0,2025-12-11T13:30:00Z,3025.83,2977.2,3074.46
0,2025-12-11T13:00:00Z,3353.71,3303,3404.43
0,2025-12-11T12:30:00Z,3333.32,3282.21,3384.43
0,2025-12-11T12:00:00Z,3450.36,3398.03,3502.69
0,2025-12-11T11:30:00Z,3493.38,3444.17,3542.6
0,2025-12-11T11:00:00Z,3524.95,3475.39,3574.51
0,2025-12-11T10:30:00Z,3124.56,3075.73,3173.39
0,2025-12-11T10:00:00Z,2468.89,2427.37,2510.42
0,2025-12-11T09:30:00Z,1502.19,1476.2,1528.18
0,2025-12-11T09:00:00Z,491.776,481.694,501.858
0,2025-12-11T08:30:00Z,27.317,26.4121,28.2218
0,2025-12-11T08:00:00Z,0,0,0
0,2025-12-11T07:30:00Z,0,0,0
0,2025-12-11T07:00:00Z,0,0,0
0,2025-12-11T06:30:00Z,0,0,0
0,2025-12-11T06:00:00Z,0,0,0
0,2025-12-11T05:30:00Z,0,0,0
0,2025-12-11T05:00:00Z,0,0,0
0,2025-12-11T04:30:00Z,0,0,0
0,2025-12-11T04:00:00Z,0,0,0
0,2025-12-11T03:30:00Z,0,0,0
0,2025-12-11T03:00:00Z,0,0,0
0,2025-12-11T02:30:00Z,0,0,0
0,2025-12-11T02:00:00Z,0,0,0
0,2025-12-11T01:30:00Z,0,0,0
0,2025-12-11T01:00:00Z,0,0,0
0,2025-12-11T00:30:00Z,0,0,0
0,2025-12-11T00:00:00Z,0,0,0
0,2025-12-10T23:30:00Z,0,0,0
0,2025-12-10T23:00:00Z,0,0,0
0,2025-12-10T22:30:00Z,0,0,0
0,2025-12-10T22:00:00Z,0,0,0
0,2025-12-10T21:30:00Z,0,0,0
0,2025-12-10T21:00:00Z,0,0,0
0,2025-12-10T20:30:00Z,0,0,0
0,2025-12-10T20:00:00Z,0,0,0
0,2025-12-10T19:30:00Z,0,0,0
0,2025-12-10T19:00:00Z,0,0,0
0,2025-12-10T18:30:00Z,0,0,0
0,2025-12-10T18:00:00Z,0,0,0
0,2025-12-10T17:30:00Z,0,0,0
0,2025-12-10T17:00:00Z,0,0,0
0,2025-12-10T16:30:00Z,0,0,0
0,2025-12-10T16:00:00Z,23.1351,22.451,23.8193
0,2025-12-10T15:30:00Z,434.863,426.237,443.488
0,2025-12-10T15:00:00Z,1348.29,1326.48,1370.11
0,2025-12-10T14:30:00Z,2384.7,2349.58,2419.81
0,2025-12-10T14:00:00Z,3471.28,3427.11,3515.46
0,2025-12-10T13:30:00Z,4116.01,4065.41,4166.62
0,2025-12-10T13:00:00Z,4618.05,4563.13,4672.98
0,2025-12-10T12:30:00Z,4826.98,4771.71,4882.25
0,2025-12-10T12:00:00Z,4932.59,4874.83,4990.35
0,2025-12-10T11:30:00Z,4900.74,4845.41,4956.07
0,2025-12-10T11:00:00Z,4309.06,4258.55,4359.56
0,2025-12-10T10:30:00Z,3684.8,3638.25,3731.36
0,2025-12-10T10:00:00Z,2545.29,2508.04,2582.55
0,2025-12-10T09:30:00Z,1296.78,1272.02,1321.55
0,2025-12-10T09:00:00Z,462.125,452.324,471.925
